date,weekly_avg_raw,index_0_100
2021-06-06,26.239581039112373,1.2151898734177218
2021-06-13,24.05294928585301,1.1139240506329116
2021-06-20,25.146265162482692,1.1645569620253167
2021-06-27,34.98610805214983,1.6202531645569622
2021-07-04,29.51952866900142,1.3670886075949369
2021-07-11,29.51952866900142,1.3670886075949369
2021-07-18,36.07942392877951,1.6708860759493673
2021-07-25,27.332896915742054,1.2658227848101267
2021-08-01,26.239581039112373,1.2151898734177218
2021-08-08,67.7855843510403,3.1392405063291147
2021-08-15,32.79947629889047,1.5189873417721522
2021-08-22,29.51952866900142,1.3670886075949369
2021-08-29,37.17273980540919,1.7215189873417722
2021-09-05,37.17273980540919,1.7215189873417722
2021-09-12,37.17273980540919,1.7215189873417722
2021-09-19,42.63931918855761,1.974683544303798
2021-09-26,38.266055682038875,1.7721518987341773
2021-10-03,38.266055682038875,1.7721518987341773
2021-10-10,40.452687435298245,1.8734177215189878
2021-10-17,44.82595094181697,2.075949367088608
2021-10-24,49.1992144483357,2.2784810126582284
2021-10-31,61.225689091262204,2.835443037974684
2021-11-07,54.66579383148411,2.5316455696202533
2021-11-14,55.75910970811379,2.5822784810126587
2021-11-21,27.332896915742054,1.2658227848101267
2021-11-28,49.1992144483357,2.2784810126582284
2021-12-05,54.66579383148411,2.5316455696202533
2021-12-12,48.10589857170602,2.227848101265823
2021-12-19,21.866317532593644,1.0126582278481013
2021-12-26,29.51952866900142,1.3670886075949369
2022-01-02,43.185977126872444,2.0
2022-01-09,43.185977126872444,2.0
2022-01-16,43.185977126872444,2.0
2022-01-23,43.185977126872444,2.0
2022-01-30,43.185977126872444,2.0
2022-02-06,43.185977126872444,2.0
2022-02-13,43.185977126872444,2.0
2022-02-20,43.185977126872444,2.0
2022-02-27,64.77896569030867,3.0000000000000004
2022-03-06,43.185977126872444,2.0
2022-03-13,43.185977126872444,2.0
2022-03-20,64.77896569030867,3.0000000000000004
2022-03-27,64.77896569030867,3.0000000000000004
2022-04-03,86.37195425374489,4.0
2022-04-10,86.37195425374489,4.0
2022-04-17,2159.298856343622,100.0
2022-04-24,129.55793138061733,6.000000000000001
2022-05-01,107.96494281718111,5.0
2022-05-08,107.96494281718111,5.0
2022-05-15,86.37195425374489,4.0
2022-05-22,64.77896569030867,3.0000000000000004
2022-05-29,43.185977126872444,2.0
2022-06-05,43.185977126872444,2.0
2022-06-12,43.185977126872444,2.0
2022-06-19,43.185977126872444,2.0
2022-06-26,21.592988563436222,1.0
2022-07-03,21.592988563436222,1.0
2022-07-10,21.592988563436222,1.0
2022-07-17,64.77896569030867,3.0000000000000004
2022-07-24,43.185977126872444,2.0
2022-07-31,43.185977126872444,2.0
2022-08-07,43.185977126872444,2.0
2022-08-14,43.185977126872444,2.0
2022-08-21,43.185977126872444,2.0
2022-08-28,43.185977126872444,2.0
2022-09-04,64.77896569030867,3.0000000000000004
2022-09-11,64.77896569030867,3.0000000000000004
2022-09-18,64.77896569030867,3.0000000000000004
2022-09-25,64.77896569030867,3.0000000000000004
2022-10-02,64.77896569030867,3.0000000000000004
2022-10-09,64.77896569030867,3.0000000000000004
2022-10-16,64.77896569030867,3.0000000000000004
2022-10-23,64.77896569030867,3.0000000000000004
2022-10-30,64.77896569030867,3.0000000000000004
2022-11-06,64.77896569030867,3.0000000000000004
2022-11-13,86.37195425374489,4.0
2022-11-20,43.185977126872444,2.0
2022-11-27,64.77896569030867,3.0000000000000004
2022-12-04,86.37195425374489,4.0
